path,text,duration
files/clips/common_voice_en_37570393.mp3,his effort having resulted in massive cellular exhaustion teg collapses dead,6.1560000000000015
files/clips/common_voice_en_37570396.mp3,the ads are targeted based on the domain name,3.708
files/clips/common_voice_en_37570519.mp3,sonny has additional credits that include bruce hornsby jennifer lopez and lee ritenour,6.5520000000000005
files/clips/common_voice_en_37570521.mp3,unlike his previous albums cetera also planned a live tour for one clear voice,7.056
files/clips/common_voice_en_37570523.mp3,he credits graves with teaching him how to write short sentences,4.752
files/clips/common_voice_en_37570533.mp3,he was known in childhood as shinnosuke,3.7439999999999998
files/clips/common_voice_en_37570534.mp3,he seems to have had the authority of the pontifical books themselves,5.292000000000002
files/clips/common_voice_en_37570542.mp3,afterwards they can choose to go through tenth grade but it is not required,5.327999999999999
files/clips/common_voice_en_37570553.mp3,the bid was obviously successful,3.42
files/clips/common_voice_en_37570567.mp3,there are six undergraduate and three graduate programs,4.3919999999999995
files/clips/common_voice_en_37570576.mp3,four policemen were staying at sherritts house near beechworth to protect him,5.6160000000000005
files/clips/common_voice_en_37570584.mp3,its present archbishop is j peter sartain,4.6080000000000005
files/clips/common_voice_en_37570585.mp3,judge irwin disapproves seeing stark as an opportunist,5.112
files/clips/common_voice_en_37570594.mp3,the ostrich feather received and bore away the kings soul,4.5
files/clips/common_voice_en_37570597.mp3,for most of its first quartercentury it was usually a reasonably safe liberal seat,5.867999999999999
files/clips/common_voice_en_37570623.mp3,he also calls for a greater investment in agriculture,4.284
files/clips/common_voice_en_37570624.mp3,it is now time to go beyond the welfare state,3.78
files/clips/common_voice_en_37570626.mp3,it was natural that he would identify osiris with the sun,4.104
files/clips/common_voice_en_37570627.mp3,behind him walked a young woman bearing an infant in a loose girdle,4.5
files/clips/common_voice_en_37570643.mp3,it was her first regular role on radio after the plane crash,4.86
files/clips/common_voice_en_37570655.mp3,olmsted is a historically republican county,3.888
files/clips/common_voice_en_37570662.mp3,when insufficient soil water is available a waterstressed condition occurs,5.796
files/clips/common_voice_en_37570670.mp3,membership is open to all people who have flown in outer space,4.284
files/clips/common_voice_en_37570673.mp3,let the illness go to the west where the sun sets,4.176
files/clips/common_voice_en_37570681.mp3,he studied theology at the universities of marburg strassburg and berlin,5.256
files/clips/common_voice_en_37570691.mp3,to her surprise the young man agrees,3.312
files/clips/common_voice_en_37570692.mp3,turkish is the official language of turkey,3.42
files/clips/common_voice_en_37290278.mp3,all that exists today are the earthwork remains of its large motteandbailey,7.6320000000000014
files/clips/common_voice_en_37290281.mp3,the present participle of a verb agrees in gender with the subject,8.352
files/clips/common_voice_en_37484543.mp3,kerr ordered oshea to be released,6.192
files/clips/common_voice_en_37484599.mp3,a combination machine takes up much less space than the equivalent separate machines,7.776
files/clips/common_voice_en_37484602.mp3,hornbostels students include american composer henry cowell,7.776
files/clips/common_voice_en_37484603.mp3,born in london england leacock spent his childhood in the canary islands,8.064
files/clips/common_voice_en_37484605.mp3,it is very closely related to the rule of inference modus tollens,6.84
files/clips/common_voice_en_37484614.mp3,the suburb has two state primary schools bull creek primary and oberthur primary,8.712
files/clips/common_voice_en_37484615.mp3,everywhere broken silhouettes compete for attention just like the alleyways next door,8.208
files/clips/common_voice_en_37484653.mp3,this is the basis of pulse width modulation,4.644
files/clips/common_voice_en_37484655.mp3,it is part of the merton and wandsworth constituency for the london assembly,8.64
files/clips/common_voice_en_37489008.mp3,sometimes they took the form of a flat disk,5.04
files/clips/common_voice_en_37489013.mp3,deakin has won the prestigious australian university of the year award twice,8.064
files/clips/common_voice_en_37489014.mp3,less popular sports are mainly participant sports for example hunting,7.272
files/clips/common_voice_en_37489015.mp3,her personality was that of a free spirit,4.5360000000000005
files/clips/common_voice_en_37489016.mp3,in certain states dining and dashing is not labelled as a criminal issue,7.0920000000000005
files/clips/common_voice_en_37489019.mp3,parika is also known for its exotic pet trades including parrots and various birds,8.712
files/clips/common_voice_en_37489020.mp3,this is repeated until only two players remain,6.372000000000001
files/clips/common_voice_en_37489029.mp3,born in florence his brothers were piero and giovanni de medici,8.748
files/clips/common_voice_en_37489030.mp3,on this expedition goodsir explored the east and north coasts of cornwallis island,10.044
files/clips/common_voice_en_37489032.mp3,department launched various initiatives to popularize marathi language outside india,8.82
files/clips/common_voice_en_37489039.mp3,she collaborated with moby on his song drown disco which remains unreleased,8.712
files/clips/common_voice_en_37489040.mp3,eventually the women decide to give seattle and the loggers a chance,7.308
files/clips/common_voice_en_37489044.mp3,he was a professor of arabic and persian at university college london,7.452000000000001
files/clips/common_voice_en_37489046.mp3,all participants were timed from start to finish line,6.4079999999999995
files/clips/common_voice_en_37489047.mp3,certain agegroups dance round a maypole celebrating youth and the spring time,6.732
files/clips/common_voice_en_37489048.mp3,he continued his position as editor even after leaving the city for ohio,6.984
files/clips/common_voice_en_37496406.mp3,where can i find a computer,4.0680000000000005
files/clips/common_voice_en_37496407.mp3,the tour spawned a live album and a concert film,5.8320000000000025
files/clips/common_voice_en_37496413.mp3,the local council estimated that less than half of finished properties were occupied,7.164
files/clips/common_voice_en_37496416.mp3,a related theme is the romance of train travel,6.587999999999999
files/clips/common_voice_en_37496417.mp3,housed in east,3.4560000000000004
files/clips/common_voice_en_37497267.mp3,the east of the seat is formed by hanwell and west ealing,7.74
files/clips/common_voice_en_37497269.mp3,his skilled writing of haiku and tanka is acknowledged internationally,8.496
files/clips/common_voice_en_37497972.mp3,when a skeptical red asks a banjo bob,5.364
files/clips/common_voice_en_37497973.mp3,he was named to five allstar teams,5.004
files/clips/common_voice_en_37497974.mp3,the speaker is overall in charge of the administration of parliament and its secretariat,8.927999999999997
files/clips/common_voice_en_37497976.mp3,they dominated galways municipal government during the medieval and early modern eras,7.524
files/clips/common_voice_en_37498087.mp3,the other calls him back,3.5639999999999996
files/clips/common_voice_en_37498088.mp3,faisals custody was awarded to his father tahir,5.796
files/clips/common_voice_en_37498089.mp3,the bryants stuck with their traditional formula and their popularity waned as a result,8.64
files/clips/common_voice_en_37498091.mp3,the cloquet river flows through ault township,5.004
files/clips/common_voice_en_37498092.mp3,he is the current director of the harvardsmithsonian center for astrophysics in cambridge massachusetts,10.152000000000001
files/clips/common_voice_en_37498094.mp3,gloria sank back into her chair,4.14
files/clips/common_voice_en_37506545.mp3,its name is derived from its fur which has two colours,6.228
files/clips/common_voice_en_37506547.mp3,the highest point on the island is the tall bolgtinden,6.803999999999999
files/clips/common_voice_en_37506671.mp3,the damage done to the brick shell was repaired the following year,6.444
files/clips/common_voice_en_37506672.mp3,however the evidence above would appear to negate this,5.148
files/clips/common_voice_en_37521664.mp3,they married in ceremonies in torres novas and in coimbra,8.064
files/clips/common_voice_en_37521665.mp3,desmarres gave this account by letter to the convention,7.992000000000001
files/clips/common_voice_en_37521671.mp3,its final episode focused on the unforgettable events in the program,6.6960000000000015
files/clips/common_voice_en_37521673.mp3,on this occasion pigs and dogs are sacrificed in profusion,6.732
files/clips/common_voice_en_37521684.mp3,the ries crater museum is located in the wellpreserved medieval tanners quarter,8.388
files/clips/common_voice_en_37521686.mp3,it is best known for the hultsfred festival,5.58
files/clips/common_voice_en_37521688.mp3,haubass advice was often sought via consultation with oracles,7.956
files/clips/common_voice_en_37532921.mp3,there are also two banks branches in pissouri villages central square,6.5520000000000005
files/clips/common_voice_en_37532923.mp3,gibbs said the allegation was completely untrue,5.688
